file_id,relative_path,directory_id,file_name,extension,module_id,assigned_module_name,process_steps,component_ids,last_verified_utc,file_scope_class
10000000000000000645,services/indicator-engine/src/currency_strength/2099900160260118_strength_calculator.py,20000000000000000195,2099900160260118_strength_calculator.py,.py,50000000000000000009,Indicator Engine,,,2026-03-16T00:00:00Z,module_owned
10000000000000000646,services/indicator-engine/src/indicators/2099900161260118_advanced_indicators.py,20000000000000000196,2099900161260118_advanced_indicators.py,.py,50000000000000000009,Indicator Engine,,,2026-03-16T00:00:00Z,module_owned
10000000000000000647,services/indicator-engine/tests/2099900162260118_test_indicator_plugin.py,20000000000000000197,2099900162260118_test_indicator_plugin.py,.py,50000000000000000009,Indicator Engine,,,2026-03-16T00:00:00Z,module_owned
10000000000000000649,services/reentry-engine/src/2099900163260118_config.py,20000000000000000199,2099900163260118_config.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000650,services/reentry-engine/src/2099900164260118_decision_client.py,20000000000000000199,2099900164260118_decision_client.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000651,services/reentry-engine/src/2099900165260118_health.py,20000000000000000199,2099900165260118_health.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000652,services/reentry-engine/src/2099900166260118_main.py,20000000000000000199,2099900166260118_main.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000653,services/reentry-engine/src/2099900167260118_metrics.py,20000000000000000199,2099900167260118_metrics.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000654,services/reentry-engine/src/2099900168260118_plugin.py,20000000000000000199,2099900168260118_plugin.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000655,services/reentry-engine/src/2099900169260118_processor.py,20000000000000000199,2099900169260118_processor.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000656,services/reentry-engine/src/2099900170260118___init__.py,20000000000000000199,2099900170260118___init__.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000659,services/reentry-engine/tests/2099900171260118_test_integration.py,20000000000000000200,2099900171260118_test_integration.py,.py,50000000000000000021,Outcome Bucketizer,,,2026-03-16T00:00:00Z,module_owned
10000000000000000661,services/reentry-matrix-svc/src/2099900172260118_config.py,20000000000000000202,2099900172260118_config.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000662,services/reentry-matrix-svc/src/2099900173260118_health.py,20000000000000000202,2099900173260118_health.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000663,services/reentry-matrix-svc/src/2099900174260118_main.py,20000000000000000202,2099900174260118_main.py,.py,50000000000000000023,Matrix Lookup,60000000000000000023,,2026-03-16T00:00:00Z,module_owned
10000000000000000664,services/reentry-matrix-svc/src/2099900175260118_metrics.py,20000000000000000202,2099900175260118_metrics.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000665,services/reentry-matrix-svc/src/2099900176260118_plugin.py,20000000000000000202,2099900176260118_plugin.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000666,services/reentry-matrix-svc/src/2099900177260118_processor.py,20000000000000000202,2099900177260118_processor.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000667,services/reentry-matrix-svc/src/2099900178260118_resolver.py,20000000000000000202,2099900178260118_resolver.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000668,services/reentry-matrix-svc/src/2099900179260118___init__.py,20000000000000000202,2099900179260118___init__.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000669,services/reentry-matrix-svc/tests/2099900180260118_test_processor.py,20000000000000000203,2099900180260118_test_processor.py,.py,50000000000000000023,Matrix Lookup,,,2026-03-16T00:00:00Z,module_owned
10000000000000000672,services/risk-manager/src/2099900183260118_plugin.py,20000000000000000208,2099900183260118_plugin.py,.py,50000000000000000013,Risk Evaluator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000675,services/risk-manager/tests/2099900184260118_test_risk_manager_plugin.py,20000000000000000209,2099900184260118_test_risk_manager_plugin.py,.py,50000000000000000013,Risk Evaluator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000681,services/signal-generator/tests/2099900186260118_test_signal_generator_plugin.py,20000000000000000213,2099900186260118_test_signal_generator_plugin.py,.py,50000000000000000011,Signal Engine,,,2026-03-16T00:00:00Z,module_owned
10000000000000000683,services/telemetry-daemon/src/2099900187260118_aggregator.py,20000000000000000215,2099900187260118_aggregator.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000684,services/telemetry-daemon/src/2099900188260118_alerting.py,20000000000000000215,2099900188260118_alerting.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000686,services/telemetry-daemon/src/2099900189260118_collector.py,20000000000000000215,2099900189260118_collector.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000687,services/telemetry-daemon/src/2099900190260118_config.py,20000000000000000215,2099900190260118_config.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000688,services/telemetry-daemon/src/2099900191260118_health.py,20000000000000000215,2099900191260118_health.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000689,services/telemetry-daemon/src/2099900192260118_main.py,20000000000000000215,2099900192260118_main.py,.py,50000000000000000026,Health Aggregator,60000000000000000026,,2026-03-16T00:00:00Z,module_owned
10000000000000000690,services/telemetry-daemon/src/2099900193260118_metrics.py,20000000000000000215,2099900193260118_metrics.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000691,services/telemetry-daemon/src/2099900194260118_plugin.py,20000000000000000215,2099900194260118_plugin.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000692,services/telemetry-daemon/src/2099900195260118___init__.py,20000000000000000215,2099900195260118___init__.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000693,services/telemetry-daemon/tests/2099900196260118_test_telemetry_daemon.py,20000000000000000216,2099900196260118_test_telemetry_daemon.py,.py,50000000000000000026,Health Aggregator,,,2026-03-16T00:00:00Z,module_owned
10000000000000000695,services/transport-router/src/2099900197260118_config.py,20000000000000000218,2099900197260118_config.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000696,services/transport-router/src/2099900198260118_health.py,20000000000000000218,2099900198260118_health.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000697,services/transport-router/src/2099900199260118_main.py,20000000000000000218,2099900199260118_main.py,.py,50000000000000000014,Order Intent Compiler,60000000000000000014,,2026-03-16T00:00:00Z,module_owned
10000000000000000698,services/transport-router/src/2099900200260118_metrics.py,20000000000000000218,2099900200260118_metrics.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000699,services/transport-router/src/2099900201260118_plugin.py,20000000000000000218,2099900201260118_plugin.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000700,services/transport-router/src/2099900202260118_router.py,20000000000000000218,2099900202260118_router.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000701,services/transport-router/src/2099900203260118_validator.py,20000000000000000218,2099900203260118_validator.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000702,services/transport-router/src/2099900204260118_watcher.py,20000000000000000218,2099900204260118_watcher.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000703,services/transport-router/src/2099900205260118___init__.py,20000000000000000218,2099900205260118___init__.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000704,services/transport-router/tests/2099900206260118_test_integration.py,20000000000000000219,2099900206260118_test_integration.py,.py,50000000000000000014,Order Intent Compiler,,,2026-03-16T00:00:00Z,module_owned
10000000000000000705,shared/2099900207260118_plugin_interface.py,20000000000000000220,2099900207260118_plugin_interface.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000706,shared/2099900208260118_plugin_registry.py,20000000000000000220,2099900208260118_plugin_registry.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000707,shared/idempotency/2099900209260118___init__.py,20000000000000000221,2099900209260118___init__.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000708,shared/idempotency/middleware/2099900210260118_fastapi_middleware.py,20000000000000000222,2099900210260118_fastapi_middleware.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000709,shared/idempotency/models/2099900211260118_idempotency_key.py,20000000000000000223,2099900211260118_idempotency_key.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000710,shared/idempotency/patterns/2099900212260118_exactly_once_execution.py,20000000000000000224,2099900212260118_exactly_once_execution.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000711,shared/idempotency/patterns/2099900213260118_outbox_pattern.py,20000000000000000224,2099900213260118_outbox_pattern.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000712,shared/idempotency/patterns/2099900214260118_saga_coordinator.py,20000000000000000224,2099900214260118_saga_coordinator.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000713,shared/idempotency/stores/2099900215260118_redis_store.py,20000000000000000225,2099900215260118_redis_store.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000714,shared/positioning/2099900216260118_positioning_ratio_index.py,20000000000000000226,2099900216260118_positioning_ratio_index.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000715,shared/positioning/2099900217260118___init__.py,20000000000000000226,2099900217260118___init__.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000717,shared/reentry/2099900218260118_hybrid_id.py,20000000000000000227,2099900218260118_hybrid_id.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000718,shared/reentry/2099900219260118_indicator_validator.py,20000000000000000227,2099900219260118_indicator_validator.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000719,shared/reentry/2099900220260118_reentry_helpers_cli.py,20000000000000000227,2099900220260118_reentry_helpers_cli.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000720,shared/reentry/2099900221260118_vocab.py,20000000000000000227,2099900221260118_vocab.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000721,shared/reentry/2099900222260118___init__.py,20000000000000000227,2099900222260118___init__.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
10000000000000000722,shared/registry_config.py,20000000000000000220,registry_config.py,.py,50000000000000000099,Shared Libraries,,,2026-03-16T00:00:00Z,shared
